Vsource.SOURCE
Line.LINE22
3838.900393  , -558.5856623 , -1161.981074 , 237.5187865  , -1161.981074 , 237.5187865  , -3838.900393 , 558.5856623  , 1161.981074  , -237.5187865 , 1161.981074  , -237.5187865 , 
-1161.981074 , 237.5187865  , 3838.900393  , -558.5856623 , -1161.981074 , 237.5187865  , 1161.981074  , -237.5187865 , -3838.900393 , 558.5856623  , 1161.981074  , -237.5187865 , 
-1161.981074 , 237.5187865  , -1161.981074 , 237.5187865  , 3838.900393  , -558.5856623 , 1161.981074  , -237.5187865 , 1161.981074  , -237.5187865 , -3838.900393 , 558.5856623  , 
-3838.900393 , 558.5856623  , 1161.981074  , -237.5187865 , 1161.981074  , -237.5187865 , 3838.900393  , -558.5856623 , -1161.981074 , 237.5187865  , -1161.981074 , 237.5187865  , 
1161.981074  , -237.5187865 , -3838.900393 , 558.5856623  , 1161.981074  , -237.5187865 , -1161.981074 , 237.5187865  , 3838.900393  , -558.5856623 , -1161.981074 , 237.5187865  , 
1161.981074  , -237.5187865 , 1161.981074  , -237.5187865 , -3838.900393 , 558.5856623  , -1161.981074 , 237.5187865  , -1161.981074 , 237.5187865  , 3838.900393  , -558.5856623 , 
Line.LINE23
4912.335398  , -122.4990439 , 0            , 0            , 0            , 0            , -4912.335398 , 122.4990439  , 0            , 0            , 0            , 0            , 
0            , 0            , 4912.335398  , -122.4990439 , 0            , 0            , 0            , 0            , -4912.335398 , 122.4990439  , 0            , 0            , 
0            , 0            , 0            , 0            , 4912.335398  , -122.4990439 , 0            , 0            , 0            , 0            , -4912.335398 , 122.4990439  , 
-4912.335398 , 122.4990439  , 0            , 0            , 0            , 0            , 4912.335398  , -122.4990439 , 0            , 0            , 0            , 0            , 
0            , 0            , -4912.335398 , 122.4990439  , 0            , 0            , 0            , 0            , 4912.335398  , -122.4990439 , 0            , 0            , 
0            , 0            , 0            , 0            , -4912.335398 , 122.4990439  , 0            , 0            , 0            , 0            , 4912.335398  , -122.4990439 , 
Line.LINE24
2110.164645  , -307.0430579 , -638.7171141 , 130.5591952  , -638.7171141 , 130.5591952  , -2110.164645 , 307.0430579  , 638.7171141  , -130.5591952 , 638.7171141  , -130.5591952 , 
-638.7171141 , 130.5591952  , 2110.164645  , -307.0430579 , -638.7171141 , 130.5591952  , 638.7171141  , -130.5591952 , -2110.164645 , 307.0430579  , 638.7171141  , -130.5591952 , 
-638.7171141 , 130.5591952  , -638.7171141 , 130.5591952  , 2110.164645  , -307.0430579 , 638.7171141  , -130.5591952 , 638.7171141  , -130.5591952 , -2110.164645 , 307.0430579  , 
-2110.164645 , 307.0430579  , 638.7171141  , -130.5591952 , 638.7171141  , -130.5591952 , 2110.164645  , -307.0430579 , -638.7171141 , 130.5591952  , -638.7171141 , 130.5591952  , 
638.7171141  , -130.5591952 , -2110.164645 , 307.0430579  , 638.7171141  , -130.5591952 , -638.7171141 , 130.5591952  , 2110.164645  , -307.0430579 , -638.7171141 , 130.5591952  , 
638.7171141  , -130.5591952 , 638.7171141  , -130.5591952 , -2110.164645 , 307.0430579  , -638.7171141 , 130.5591952  , -638.7171141 , 130.5591952  , 2110.164645  , -307.0430579 , 
Line.LINE25
4503.105926  , -112.2940773 , 0            , 0            , 0            , 0            , -4503.105926 , 112.2940773  , 0            , 0            , 0            , 0            , 
