Element, Nterminals, Nconductors, P_1, Q_1, ...
"Line.line133", 2, 3,    15.7764,    5.15933,    12.6448,    4.16174,    11.7438,    3.85682,   -15.7751,   -5.15908,   -12.6442,    -4.1614,   -11.7433,   -3.85678
"Line.line134", 2, 3, -8.79456E-010, 3.75371E-010, 5.45294E-010, -6.51943E-010, 7.90767E-010, 1.0861E-009, 8.79456E-010, -3.75371E-010, -5.45294E-010, 6.51943E-010, -7.90767E-010, -1.0861E-009
"Line.line135", 2, 3,    1.06175,    0.34886,    3.18808,    1.04745,    2.14415,   0.704509,   -1.06175,   -0.34886,   -3.18806,   -1.04744,   -2.14414,    -0.7045
"Line.line136", 2, 3, -6.45902E-011, 3.91576E-012, -6.46629E-011, -3.67259E-012, -4.36456E-011, 9.70127E-013, 6.45902E-011, -3.91576E-012, 6.46629E-011, 3.67259E-012, 4.36456E-011, -9.70127E-013
"Line.line137", 2, 3,    1.05912,   0.348054, 2.79495E-010, 3.68528E-012, 1.74595E-010, 7.03004E-012,   -1.05911,  -0.348053, -2.79495E-010, -3.68525E-012, -1.74595E-010, -7.03005E-012
"Line.line138", 2, 3, 9.39567E-010, 1.15533E-009,    2.12144,   0.696917,    2.14074,   0.703405, -9.39585E-010, -1.15534E-009,   -2.12138,  -0.696917,   -2.14069,  -0.703346
"Line.line139", 2, 3,    15.7751,    5.15908,    12.6442,     4.1614,    11.7433,    3.85678,   -15.7737,   -5.15881,   -12.6434,   -4.16101,   -11.7427,   -3.85674
"Line.line140", 2, 3, -9.13425E-010, 3.53031E-010, 5.23656E-010, -6.72721E-010, 7.90752E-010, 1.0788E-009, 9.13425E-010, -3.53031E-010, -5.23656E-010, 6.72721E-010, -7.90752E-010, -1.0788E-009
"Line.line141", 2, 3,    1.06175,    0.34886,    3.18806,    1.04744,    2.14414,     0.7045,   -1.06175,   -0.34886,   -3.18802,   -1.04743,   -2.14414,  -0.704486
"Line.line142", 2, 3, -1.97686E-011, -5.28429E-012, -1.97661E-011, 5.36452E-012, -2.90967E-011, 9.49855E-013, 1.97686E-011, 5.28429E-012, 1.97661E-011, -5.36452E-012, 2.90967E-011, -9.49855E-013
"Line.line143", 2, 3,    1.05911,   0.348053, 2.58009E-010, 6.07473E-011, 1.74598E-010, 8.84864E-012,   -1.05911,  -0.348053, -2.58009E-010, -6.07472E-011, -1.74598E-010, -8.84866E-012
"Line.line144", 2, 3, 9.70976E-010, 1.15182E-009,    2.12138,   0.696917,    2.14069,   0.703346, -9.70989E-010, -1.15182E-009,   -2.12134,  -0.696916,   -2.14065,  -0.703307
"Line.line145", 2, 3,    15.7737,    5.15881,    12.6434,    4.16101,    11.7427,    3.85674,   -15.7723,   -5.15855,   -12.6428,   -4.16064,   -11.7422,   -3.85669
"Line.line146", 2, 3, -9.10047E-010, 4.6036E-010, 3.14551E-010, -4.90631E-010, 8.20016E-010, 1.10794E-009, 9.10047E-010, -4.6036E-010, -3.14551E-010, 4.90631E-010, -8.20016E-010, -1.10794E-009
"Line.line147", 2, 3,    1.06175,    0.34886,    3.18802,    1.04743,    2.14414,   0.704486,   -1.06176,   -0.34886,   -3.18788,   -1.04738,   -2.14409,  -0.704416
"Line.line148", 2, 3, -2.70108E-011, -1.78107E-011, -3.59319E-011, 4.44637E-012, -4.36463E-011, 5.15472E-013, 2.70108E-011, 1.78107E-011, 3.59319E-011, -4.44637E-012, 4.36463E-011, -5.15472E-013
"Line.line149", 2, 3,    1.05911,   0.348053, 1.67054E-010, 1.85342E-011, 2.03693E-010, 6.98934E-012,    -1.0591,  -0.348052, -1.67054E-010, -1.85342E-011, -2.03693E-010, -6.98935E-012
"Line.line150", 2, 3, 8.52667E-010, 1.17845E-009, -1.47757E-009, 1.75511E-010,    2.14065,   0.703307, -8.52681E-010, -1.17844E-009, 1.47758E-009, -1.75503E-010,   -2.14061,  -0.703287
"Line.line151", 2, 3, 1.18423E-010, -1.03927E-011,    2.12134,   0.696916, 1.98146E-010, -4.31344E-011, -1.18423E-010, 1.03925E-011,   -2.12086,   -0.69688, -1.98146E-010, 4.31351E-011
"Line.line152", 2, 3,    15.7723,    5.15855,    12.6428,    4.16064,    11.7422,    3.85669,   -15.7707,   -5.15824,    -12.642,   -4.16022,   -11.7416,   -3.85664
"Line.line153", 2, 3, -6.01867E-010, -4.58108E-010, -2.73659E-010, -6.93373E-010, -4.65248E-010, 9.35459E-010, 6.01867E-010, 4.58108E-010, 2.73659E-010, 6.93373E-010, 4.65248E-010, -9.35459E-010
"Line.line154", 2, 3,    1.06176,    0.34886,    3.18788,    1.04738,    2.14409,   0.704416,   -1.06176,   -0.34886,   -3.18784,   -1.04737,   -2.14408,  -0.704401
"Line.line155", 2, 3, -6.1948E-011, -5.96855E-012, -6.46629E-011, -3.67259E-012, -5.81955E-011, 3.08417E-013, 6.1948E-011, 5.96855E-012, 6.46629E-011, 3.67259E-012, 5.81955E-011, -3.08417E-013
"Line.line156", 2, 3,     1.0591,   0.348052, 2.36084E-010, 2.471E-011, 2.03698E-010, 1.06265E-011,   -1.05909,  -0.348052, -2.36084E-010, -2.471E-011, -2.03698E-010, -1.06266E-011
"Line.line157", 2, 3, 8.17275E-010, 1.1425E-009, -1.46634E-009, 1.63168E-010,    2.14061,   0.703287, -8.17309E-010, -1.14249E-009, 1.46637E-009, -1.63144E-010,   -2.14048,  -0.703233
"Line.line158", 2, 3, 1.28959E-010, -1.65822E-011,    2.12086,    0.69688, 2.03603E-010, -4.21201E-011, -1.28959E-010, 1.65821E-011,   -2.12083,  -0.696877, -2.03603E-010, 4.21202E-011
"Line.line159", 2, 3,    15.7707,    5.15824,     12.642,    4.16022,    11.7416,    3.85664,   -15.7702,   -5.15816,   -12.6417,    -4.1601,   -11.7414,   -3.85662
"Line.line160", 2, 3, 9.26401E-011, -1.88218E-010, -2.95708E-010, -3.03527E-010, 2.33617E-010, -4.96291E-013, -9.26401E-011, 1.88218E-010, 2.95708E-010, 3.03527E-010, -2.33617E-010, 4.96291E-013
"Line.line161", 2, 3, -5.28143E-012, -8.26562E-013,    1.06294,   0.349261, -9.38935E-017, -5.68735E-014, 5.28145E-012, 8.26576E-013,   -1.06266,   -0.34924, 9.40893E-017, 5.68735E-014
"Line.line162", 2, 3,    1.06176,    0.34886,     2.1249,   0.698105,    2.14408,   0.704401,   -1.06176,  -0.348853,   -2.12486,   -0.69809,   -2.14403,  -0.704357
"Line.line163", 2, 3, -4.84426E-011, 2.93682E-012, -5.20976E-011, 3.52823E-012, -4.36466E-011, 2.88145E-013, 4.84426E-011, -2.93682E-012, 5.20976E-011, -3.52823E-012, 4.36466E-011, -2.88145E-013
"Line.line164", 2, 3,    1.05909,   0.348052, 2.44433E-010, 2.5843E-011, 2.03708E-010, 1.79009E-011,   -1.05908,  -0.348051, -2.44433E-010, -2.58429E-011, -2.03708E-010, -1.7901E-011
"Line.line165", 2, 3, 8.09065E-010, 1.15352E-009, -1.49374E-009, 1.45372E-010,    2.14048,   0.703233, -8.09077E-010, -1.15352E-009, 1.49375E-009, -1.45363E-010,   -2.14043,  -0.703214
"Line.line166", 2, 3, 8.09303E-011, -2.01528E-011,    2.12083,   0.696877, 2.327E-010, -4.03441E-011, -8.09303E-011, 2.01528E-011,    -2.1208,  -0.696875, -2.327E-010, 4.03441E-011
"Line.line167", 2, 3,    15.7702,    5.15816,    12.6417,     4.1601,    11.7414,    3.85662,   -15.7676,   -5.15766,   -12.6404,    -4.1594,   -11.7404,   -3.85654
"Line.line168", 2, 3, -1.04685E-010, -6.5612E-012, -5.41844E-011, 3.60447E-011, -2.33369E-010, 1.17305E-010, 1.04685E-010, 6.5612E-012, 5.41844E-011, -3.60447E-011, 2.33369E-010, -1.17305E-010
"Line.line169", 2, 3, 3.4996E-012, -4.05123E-012,    1.06266,    0.34924, -3.76357E-016, -2.27494E-013, -3.49961E-012, 4.05123E-012,   -1.06261,  -0.349236, 3.76505E-016, 2.27494E-013
"Line.line170", 2, 3,    1.06176,   0.348853,    2.12486,    0.69809,    2.14403,   0.704357,   -1.06175,  -0.348844,    -2.1248,  -0.698071,   -2.14397,  -0.704299
"Line.line171", 2, 3, -3.59162E-011, -4.30535E-012, -3.59319E-011, 4.44637E-012, -4.36469E-011, 6.08172E-014, 3.59162E-011, 4.30535E-012, 3.59319E-011, -4.44637E-012, 4.36469E-011, -6.08172E-014
"Line.line172", 2, 3,    1.05908,   0.348051, 2.48927E-010, 3.41564E-011, 1.74611E-010, 1.79417E-011,   -1.05907,   -0.34805, -2.48927E-010, -3.41563E-011, -1.74611E-010, -1.79417E-011
"Line.line173", 2, 3, 7.25885E-010, 1.11805E-009, -1.18164E-009, 1.32294E-010, 3.96881E-009, -1.51857E-009, -7.25885E-010, -1.11805E-009, 1.18164E-009, -1.32294E-010, -3.96881E-009, 1.51857E-009
"Line.line174", 2, 3, 3.12357E-011, -1.26095E-011, -3.52718E-010, -1.78982E-011,    2.14043,   0.703214, -3.12357E-011, 1.26095E-011, 3.52718E-010, 1.78988E-011,   -2.14003,  -0.703184
"Line.line175", 2, 3, -2.73538E-011, 1.16365E-011,     2.1208,   0.696875, 1.16316E-010, -4.38116E-011, 2.73538E-011, -1.16365E-011,   -2.12079,  -0.696874, -1.16316E-010, 4.38116E-011
"Line.line176", 2, 3,    15.7676,    5.15766,    12.6404,     4.1594,    11.7404,    3.85654,   -15.7662,   -5.15738,   -12.6397,   -4.15901,   -11.7399,   -3.85649
"Line.line177", 2, 3, -1.01695E-012, 1.63335E-013,    1.06261,   0.349236, -1.82014E-012, -1.10735E-013, 1.01695E-012, -1.63334E-013,    -1.0625,  -0.349228, 1.82014E-012, 1.10733E-013
"Line.line178", 2, 3,    1.06175,   0.348844,     2.1248,   0.698071, -1.16372E-010, 5.84305E-011,   -1.06175,  -0.348846,   -2.12478,  -0.698061, 1.16372E-010, -5.84309E-011
"Line.line179", 2, 3, -7.214E-011, -1.75644E-011, -1.55175E-010, -5.71873E-012,    2.14397,   0.704299, 7.21401E-011, 1.75643E-011, 1.55175E-010, 5.71889E-012,   -2.14374,  -0.704282
"Line.line180", 2, 3, -1.61475E-011, 9.78941E-013, -1.97661E-011, 5.36452E-012, -2.90973E-011, 4.952E-013, 1.61475E-011, -9.78941E-013, 1.97661E-011, -5.36452E-012, 2.90973E-011, -4.952E-013
"Line.line181", 2, 3,    1.05907,    0.34805, 2.27604E-010, 1.6981E-011, 1.45505E-010, 1.25266E-011,   -1.05906,   -0.34805, -2.27604E-010, -1.6981E-011, -1.45506E-010, -1.25266E-011
"Line.line182", 2, 3, 8.93057E-010, 1.25539E-009, -1.17857E-009, 1.92472E-010, 4.07046E-009, -1.63509E-009, -8.93057E-010, -1.25539E-009, 1.17857E-009, -1.92472E-010, -4.07046E-009, 1.63509E-009
"Line.line183", 2, 3, 5.06783E-011, 4.6485E-012, -3.53855E-010, -2.59833E-011,    2.14003,   0.703184, -5.06783E-011, -4.64849E-012, 3.53855E-010, 2.59834E-011,   -2.13999,   -0.70318
"Line.line184", 2, 3, 1.15129E-010, -2.58226E-011,    2.12079,   0.696874, 1.16353E-010, -1.83536E-011, -1.15129E-010, 2.58226E-011,   -2.12077,  -0.696873, -1.16353E-010, 1.83537E-011
"Line.line185", 2, 3,    15.7662,    5.15738,    12.6397,    4.15901,    11.7399,    3.85649,   -15.7651,   -5.15717,   -12.6392,   -4.15871,   -11.7395,   -3.85646
"Line.line186", 2, 3,    1.06175,   0.348846,    2.12478,   0.698061, 5.83452E-011, 6.54166E-011,   -1.06174,  -0.348852,   -2.12473,  -0.698022, -5.83462E-011, -6.54166E-011
"Line.line187", 2, 3, -7.09708E-011, -1.66062E-011, -1.50855E-010, -8.56226E-012,    2.14374,   0.704282, 7.0971E-011, 1.66058E-011, 1.50856E-010, 8.56291E-012,   -2.14279,   -0.70421
"Line.line188", 2, 3, -2.50529E-011, 1.44843E-011, -1.97661E-011, 5.36452E-012, -4.36469E-011, 6.08172E-014, 2.50529E-011, -1.44843E-011, 1.97661E-011, -5.36452E-012, 4.36469E-011, -6.08172E-014
"Line.line189", 2, 3,    1.05906,    0.34805, 2.05275E-010, 4.06982E-011, 1.164E-010, 7.11155E-012,   -1.05905,  -0.348049, -2.05275E-010, -4.06982E-011, -1.164E-010, -7.11156E-012
"Line.line190", 2, 3, 2.21135E-011, -6.29316E-011, 8.9788E-011, 1.80781E-011, 5.82047E-011, 1.44608E-011, -2.21135E-011, 6.29316E-011, -8.9788E-011, -1.80781E-011, -5.82047E-011, -1.44608E-011
"Line.line191", 2, 3, 6.35025E-010, 6.35708E-010, -9.63443E-010, 5.1607E-010, 4.18716E-009, -1.40252E-009, -6.35025E-010, -6.35708E-010, 9.63443E-010, -5.1607E-010, -4.18716E-009, 1.40252E-009
"Line.line192", 2, 3, 6.9409E-011, 1.78455E-011, -3.04653E-010, 2.21645E-012,    2.13999,    0.70318, -6.94091E-011, -1.78455E-011, 3.04653E-010, -2.21639E-012,   -2.13995,  -0.703177
"Line.line193", 2, 3, 1.10561E-010, -1.76594E-012,    2.12077,   0.696873, 1.59991E-010, -2.11448E-011, -1.10561E-010, 1.76591E-012,   -2.12071,  -0.696868, -1.59991E-010, 2.11449E-011
"Line.line194", 2, 3,    15.7651,    5.15717,    12.6392,    4.15871,    11.7395,    3.85646,   -15.7641,   -5.15699,   -12.6387,   -4.15845,   -11.7391,   -3.85642
"Line.line195", 2, 3,    1.06174,   0.348852,    2.12473,   0.698022, 5.10606E-011, 6.17892E-011,   -1.06173,  -0.348863,   -2.12463,  -0.697954, -5.10622E-011, -6.17893E-011
"Line.line196", 2, 3, -3.5994E-012, 1.2097E-013, -2.17577E-012, 3.25594E-012,    1.07141,   0.352113, 3.5994E-012, -1.20972E-013, 2.17578E-012, -3.25594E-012,   -1.07136,   -0.35211
"Line.line197", 2, 3, -7.67414E-011, -2.15053E-011, -1.54553E-010, -1.38219E-012,    1.07138,   0.352097, 7.67414E-011, 2.15053E-011, 1.54553E-010, 1.38223E-012,   -1.07135,  -0.352095
"Line.line198", 2, 3, -1.61475E-011, 9.78941E-013, -1.25653E-011, -7.20081E-012,          0,          0, 1.61475E-011, -9.78941E-013, 1.25653E-011, 7.20081E-012,          0,          0
"Line.line199", 2, 3,    1.05905,   0.348049, 2.13067E-010, 4.35987E-011, 1.89154E-010, 1.42842E-011,   -1.05904,  -0.348048, -2.13067E-010, -4.35987E-011, -1.89154E-010, -1.42842E-011
"Line.line200", 2, 3, 3.62165E-011, 6.26334E-011, 1.36369E-010, 1.11542E-010, 2.12524E-013, 1.45459E-010, -3.62165E-011, -6.26334E-011, -1.36369E-010, -1.11542E-010, -2.12524E-013, -1.45459E-010
"Line.line201", 2, 3, 1.30755E-009, 1.79976E-010, -6.91307E-010, 1.20617E-009, 3.72238E-009, -9.36375E-010, -1.30755E-009, -1.79976E-010, 6.91307E-010, -1.20617E-009, -3.72238E-009, 9.36375E-010
"Line.line202", 2, 3, -1.33462E-011, 8.76191E-012, -2.88701E-010, 5.09975E-012,    2.13995,   0.703177, 1.33462E-011, -8.76191E-012, 2.88701E-010, -5.09971E-012,   -2.13992,  -0.703175
"Line.line203", 2, 3, 6.93705E-011, 6.37912E-012,    2.12071,   0.696868, 1.7454E-010, -2.02569E-011, -6.93705E-011, -6.37913E-012,   -2.12067,  -0.696865, -1.7454E-010, 2.02569E-011
"Line.line204", 2, 3,    15.7641,    5.15699,    12.6387,    4.15845,    11.7391,    3.85642,   -15.7629,   -5.15676,   -12.6381,   -4.15812,   -11.7386,   -3.85638
"Line.line205", 2, 3,    1.06173,   0.348863, -8.2159E-013, 7.36353E-013,          0,          0,   -1.06165,  -0.348857, 8.21589E-013, -7.36354E-013,          0,          0
"Line.line206", 2, 3, 1.63329E-010, -3.59057E-011,    2.12463,   0.697954, 9.91798E-014, 5.82363E-011, -1.6333E-010, 3.59052E-011,    -2.1246,  -0.697941, -9.95129E-014, -5.82364E-011
"Line.line207", 2, 3, 4.02395E-013, -8.86584E-013, -3.27485E-012, -1.06093E-012,    1.07136,    0.35211, -4.02394E-013, 8.86585E-013, 3.27486E-012, 1.06093E-012,   -1.07124,  -0.352101
"Line.line208", 2, 3, -7.74452E-012, -1.22566E-011, -1.99315E-010, 1.73422E-011,    1.07135,   0.352095, 7.74452E-012, 1.22566E-011, 1.99315E-010, -1.73422E-011,   -1.07135,  -0.352094
"Line.line209", 2, 3, -1.81054E-012, -3.13162E-012, -3.14133E-012, -1.8002E-012, -7.27448E-012, 1.01362E-014, 1.81054E-012, 3.13162E-012, 3.14133E-012, 1.8002E-012, 7.27448E-012, -1.01362E-014
"Line.line210", 2, 3,    1.05904,   0.348048, 1.51747E-010, 1.81082E-011, 1.6005E-010, 9.77841E-012,   -1.05903,  -0.348047, -1.51747E-010, -1.81082E-011, -1.60051E-010, -9.77843E-012
"Line.line211", 2, 3, -4.47892E-010, -5.43334E-010, 7.453E-010, 1.49542E-009, 3.7217E-009, -1.40184E-009, 4.47892E-010, 5.43334E-010, -7.453E-010, -1.49542E-009, -3.7217E-009, 1.40184E-009
"Line.line212", 2, 3, 3.11469E-011, 7.94168E-013, -2.82901E-010, -2.02645E-011,    2.13992,   0.703175, -3.11469E-011, -7.94163E-013, 2.82901E-010, 2.02646E-011,   -2.13989,  -0.703173
"Line.line213", 2, 3, 1.24401E-010, -4.58086E-011,    2.12067,   0.696865, 2.03648E-010, -1.12072E-011, -1.24401E-010, 4.58086E-011,   -2.12065,  -0.696863, -2.03648E-010, 1.12072E-011
"Line.line214", 2, 3,    15.7629,    5.15676,    12.6381,    4.15812,    11.7386,    3.85638,   -15.7606,   -5.15633,    -12.637,   -4.15752,   -11.7378,   -3.85631
"Line.line215", 2, 3,    1.06165,   0.348857, 2.62532E-012, -2.90063E-013, -3.87274E-016, -2.27486E-013,    -1.0614,  -0.348838, -2.62532E-012, 2.90071E-013, 3.86792E-016, 2.27486E-013
"Line.line216", 2, 3, 1.1563E-010, 3.35292E-011,     2.1246,   0.697941, 3.73173E-014, 2.18387E-011, -1.15631E-010, -3.35303E-011,   -2.12455,   -0.69792, -3.75427E-014, -2.18387E-011
"Line.line217", 2, 3, 2.44483E-011, -3.82033E-011, 2.64372E-011, 2.03703E-011,    1.07135,   0.352094, -2.44483E-011, 3.82033E-011, -2.64372E-011, -2.03703E-011,   -1.07135,  -0.352094
"Line.line218", 2, 3, -9.05271E-013, -1.56581E-012, -3.14133E-012, -1.8002E-012, -1.58378E-016, -1.13664E-013, 9.05271E-013, 1.56581E-012, 3.14133E-012, 1.8002E-012, 1.58378E-016, 1.13664E-013
"Line.line219", 2, 3,    1.05903,   0.348047, 1.8012E-010, 2.09359E-011, 1.52779E-010, 1.16072E-011,   -1.05899,  -0.348044, -1.8012E-010, -2.09358E-011, -1.52779E-010, -1.16073E-011
"Line.line220", 2, 3, 1.69068E-010, -6.32639E-010, -3.89764E-010, 1.379E-009, 3.72204E-009, -1.16911E-009, -1.69068E-010, 6.32639E-010, 3.89764E-010, -1.379E-009, -3.72204E-009, 1.16911E-009
"Line.line221", 2, 3, 4.70149E-011, -2.48351E-011, -3.25882E-010, -2.1948E-011,    2.13989,   0.703173, -4.70149E-011, 2.48351E-011, 3.25882E-010, 2.19481E-011,   -2.13983,  -0.703169
"Line.line222", 2, 3, 1.08514E-010, -9.20114E-012,    2.12065,   0.696863, 1.89103E-010, -9.36757E-012, -1.08514E-010, 9.20112E-012,    -2.1206,   -0.69686, -1.89103E-010, 9.36763E-012
"Line.line223", 2, 3,    15.7606,    5.15633,     12.637,    4.15752,    11.7378,    3.85631,   -15.7587,   -5.15595,    -12.636,     -4.157,    -11.737,   -3.85625
"Line.line224", 2, 3,     1.0614,   0.348838, -2.93224E-012, -1.45179E-012, -3.64056E-012, -4.48784E-013,   -1.06129,   -0.34883, 2.93224E-012, 1.45179E-012, 3.64056E-012, 4.48788E-013
"Line.line225", 2, 3, 1.87062E-010, 3.4051E-011,    2.12455,    0.69792, -5.81365E-011, 5.83367E-011, -1.87062E-010, -3.40515E-011,   -2.12453,  -0.697912, 5.81363E-011, -5.8337E-011
"Line.line226", 2, 3, 1.93913E-010, -3.39237E-012, -6.72634E-011, -1.24421E-011,    1.07135,   0.352094, -1.93913E-010, 3.39238E-012, 6.72634E-011, 1.24421E-011,   -1.07135,  -0.352094
"Line.line227", 2, 3,    1.05899,   0.348044, 1.9794E-010, -8.62502E-012, 5.82104E-011, 1.08302E-011,   -1.05898,  -0.348044, -1.9794E-010, 8.62502E-012, -5.82104E-011, -1.08302E-011
"Line.line228", 2, 3, -6.40479E-010, -2.98255E-010, -6.69854E-010, 1.28523E-009, 3.02486E-009, -4.69888E-010, 6.40479E-010, 2.98255E-010, 6.69854E-010, -1.28523E-009, -3.02486E-009, 4.69888E-010
"Line.line229", 2, 3, 2.95915E-011, -2.02449E-011, -3.28596E-010, -2.32426E-011,    2.13983,   0.703169, -2.95915E-011, 2.02449E-011, 3.28596E-010, 2.32427E-011,   -2.13979,  -0.703165
"Line.line230", 2, 3, 9.77342E-011, 1.13956E-011,     2.1206,    0.69686, 1.74553E-010, -1.11649E-011, -9.77342E-011, -1.13956E-011,   -2.12057,  -0.696858, -1.74553E-010, 1.11649E-011
"Line.line231", 2, 3,    15.7587,    5.15595,     12.636,      4.157,     11.737,    3.85625,   -15.7573,    -5.1557,   -12.6353,   -4.15664,   -11.7365,    -3.8562
"Line.line232", 2, 3, 1.03811E-011, 4.9175E-013,    2.12453,   0.697912, -1.82038E-012, -2.81223E-013, -1.03812E-011, -4.91802E-013,   -2.12341,  -0.697827, 1.82039E-012, 2.81211E-013
"Line.line233", 2, 3, 4.68428E-011, 2.31127E-011, 7.54476E-011, 4.32314E-011,          0,          0, -4.68428E-011, -2.31127E-011, -7.54476E-011, -4.32314E-011,          0,          0
"Line.line234", 2, 3, 1.37964E-010, -4.11109E-011, -5.04245E-011, -5.70868E-011,    1.07135,   0.352094, -1.37964E-010, 4.11109E-011, 5.04245E-011, 5.70868E-011,   -1.07134,  -0.352094
"Line.line235", 2, 3,    1.05898,   0.348044, -5.03812E-011, 2.32897E-011, 2.3278E-010, -3.2552E-013,   -1.05898,  -0.348044, 5.03812E-011, -2.32897E-011, -2.3278E-010, 3.25517E-013
"Line.line236", 2, 3, -8.80104E-010, -8.28295E-010, -1.45252E-009, 9.03423E-010, 2.79246E-009, -2.36814E-010, 8.80104E-010, 8.28295E-010, 1.45252E-009, -9.03423E-010, -2.79246E-009, 2.36814E-010
"Line.line237", 2, 3, -5.29769E-012, -6.33889E-012, -3.95031E-010, 1.14453E-011,    2.13979,   0.703165, 5.2977E-012, 6.33889E-012, 3.95031E-010, -1.14453E-011,   -2.13976,  -0.703163
"Line.line238", 2, 3, 9.6511E-011, 1.62814E-011,    2.12057,   0.696858, 5.81843E-011, -3.72163E-012, -9.6511E-011, -1.62814E-011,   -2.12056,  -0.696857, -5.81843E-011, 3.72164E-012
"Line.line239", 2, 3,    15.7573,     5.1557,    12.6353,    4.15664,    11.7365,     3.8562,   -15.7565,   -5.15553,   -12.6349,   -4.15641,   -11.7362,   -3.85617
"Line.line240", 2, 3, 6.66331E-012, -1.9585E-012,    2.12341,   0.697827, -3.64058E-012, -4.48678E-013, -6.66332E-012, 1.95849E-012,   -2.12325,  -0.697815, 3.64058E-012, 4.48675E-013
"Line.line241", 2, 3, -2.92311E-011, 1.79569E-011, 1.14493E-011, -2.47626E-011,    1.07134,   0.352094, 2.92311E-011, -1.79569E-011, -1.14493E-011, 2.47626E-011,   -1.07134,  -0.352093
"Line.line242", 2, 3,    1.05898,   0.348044, 4.47472E-011, -1.20409E-010, 1.1638E-010, -7.43715E-012,   -1.05898,  -0.348043, -4.47472E-011, 1.20409E-010, -1.1638E-010, 7.43715E-012
"Line.line243", 2, 3, -6.21731E-010, -8.43974E-010, -3.46256E-010, 1.0701E-009, 2.32768E-009, 2.29333E-010, 6.21731E-010, 8.43974E-010, 3.46256E-010, -1.0701E-009, -2.32768E-009, -2.29333E-010
"Line.line244", 2, 3, 3.28409E-011, -3.84179E-012, -3.41417E-010, -2.77218E-011,    2.13976,   0.703163, -3.28409E-011, 3.8418E-012, 3.41417E-010, 2.77219E-011,   -2.13973,  -0.703161
"Line.line245", 2, 3, 1.00356E-010, -2.06821E-012,    2.12056,   0.696857, 1.41819E-010, -1.27083E-011, -1.00356E-010, 2.06812E-012,   -2.12036,  -0.696842, -1.41819E-010, 1.27085E-011
"Line.line246", 2, 3,    15.7565,    5.15553,    12.6349,    4.15641,    11.7362,    3.85617,   -15.7546,   -5.15518,   -12.6339,    -4.1559,   -11.7355,   -3.85611
"Line.line247", 2, 3, -5.38686E-013, 2.50174E-012,    1.06162,   0.348908, 3.6398E-012, -6.2996E-015, 5.38689E-013, -2.50174E-012,    -1.0615,  -0.348898, -3.6398E-012, 6.30526E-015
"Line.line248", 2, 3, -5.38686E-013, 2.50174E-012,    1.06162,   0.348908, 3.6398E-012, -6.2996E-015, 5.38689E-013, -2.50174E-012,    -1.0615,  -0.348898, -3.6398E-012, 6.30526E-015
"Line.line249", 2, 3, 1.19402E-011, 1.45366E-011, 3.0924E-011, -1.93453E-011,    1.07134,   0.352093, -1.19402E-011, -1.45366E-011, -3.0924E-011, 1.93453E-011,   -1.07133,  -0.352093
"Line.line250", 2, 3,    1.05898,   0.348043, -5.29847E-011, 4.05759E-011, 2.32821E-010, 2.8772E-011,   -1.05898,  -0.348043, 5.29847E-011, -4.05759E-011, -2.32821E-010, -2.87721E-011
"Line.line251", 2, 3, 2.84961E-010, -4.32212E-010, 3.28539E-010, 1.52362E-009, 2.32768E-009, 2.29333E-010, -2.84961E-010, 4.32212E-010, -3.28539E-010, -1.52362E-009, -2.32768E-009, -2.29333E-010
"Line.line252", 2, 3, 3.75076E-011, -9.15197E-012, -3.22751E-010, -1.28507E-011,    2.13973,   0.703161, -3.75076E-011, 9.15198E-012, 3.22751E-010, 1.28508E-011,   -2.13968,  -0.703157
"Line.line253", 2, 3, 7.85307E-011, 1.33578E-011,    2.12036,   0.696842, 1.30907E-010, -1.38291E-011, -7.85307E-011, -1.33578E-011,    -2.1203,  -0.696838, -1.30907E-010, 1.38292E-011
"Line.line254", 2, 3,    1.05393,   0.346326, 7.71007E-012, 3.15536E-011, -8.99077E-015, -8.17375E-012,   -1.05383,  -0.346317, -7.71012E-012, -3.15536E-011, 8.98335E-015, 8.17376E-012
"Line.line255", 2, 3,    14.7006,    4.80885,    12.6339,     4.1559,    11.7355,    3.85611,   -14.6996,   -4.80865,   -12.6333,   -4.15561,    -11.735,   -3.85603
"Line.line256", 2, 3, -1.3422E-012, 1.6918E-012, -3.27145E-013, -3.84188E-012,    1.07133,   0.352093, 1.3422E-012, -1.6918E-012, 3.27145E-013, 3.84188E-012,   -1.07131,  -0.352091
"Line.line257", 2, 3,    1.05898,   0.348043, -5.51274E-011, -1.10877E-010, 1.1636E-010, -2.19859E-011,   -1.05898,  -0.348043, 5.51274E-011, 1.10877E-010, -1.1636E-010, 2.19859E-011
"Line.line258", 2, 3, 3.71881E-010, -2.81892E-010, 9.1873E-010, 7.26861E-010, 4.66147E-010, 4.64787E-010, -3.71881E-010, 2.81892E-010, -9.1873E-010, -7.26861E-010, -4.66147E-010, -4.64787E-010
"Line.line259", 2, 3, 4.14602E-011, -1.39187E-011, -3.27271E-010, -1.44634E-011,    2.13968,   0.703157, -4.14602E-011, 1.39187E-011, 3.27271E-010, 1.44637E-011,   -2.13952,  -0.703145
"Line.line260", 2, 3, -4.09103E-011, -4.32047E-011,     2.1203,   0.696838, 5.81684E-011, -1.46323E-011, 4.09103E-011, 4.32047E-011,   -2.12029,  -0.696837, -5.81684E-011, 1.46323E-011
