0.7,1.14,0.95,0.84,1.2,0.73,1.05,1.14,0.81,1.07,2.27,2.5,2.23,1.46,2.12,1.26,1.25,2.2,1.08,0.88,0.69,0.77,1.2,1.33,1.81,1.34,0.66,0.91,0.93,1.0,1.17,1.11,1.18,2.27,2.34,1.49,2.36,2.37,1.49,1.74,1.54,1.56,1.89,1.96,1.24,1.36,1.11,1.34
0.12,0.07,0.05,0.03,0.04,0.05,0.05,0.03,0.04,0.05,0.05,0.03,0.05,1.06,0.17,0.16,0.16,0.1,0.06,0.04,0.22,0.07,0.1,0.11,0.18,0.04,0.06,0.1,0.07,0.08,0.08,0.08,0.09,0.11,0.25,0.14,0.21,0.15,0.09,0.13,0.16,0.16,0.14,0.2,0.13,0.17,0.14,0.1
0.1,0.12,0.08,0.1,0.08,0.1,0.11,0.08,0.1,0.08,0.09,0.12,0.08,0.34,0.44,0.83,0.63,0.42,0.57,0.46,0.44,0.41,0.31,0.31,0.29,0.33,0.48,0.29,0.3,1.19,0.32,0.36,0.55,0.46,0.5,0.71,0.64,0.72,0.8,0.74,1.18,1.17,0.72,0.79,1.3,0.37,0.14,0.07
0.05,0.03,0.04,0.07,0.04,0.04,0.07,0.03,0.04,0.06,0.05,0.03,0.05,0.12,0.08,0.08,0.1,0.1,1.14,1.17,1.22,1.13,1.62,1.31,1.31,1.09,0.22,0.1,0.12,1.25,1.19,1.84,1.62,0.35,0.34,0.31,0.34,0.38,0.29,0.29,0.32,0.29,0.29,0.28,0.09,0.07,0.08,0.06
0.06,0.06,0.04,0.06,0.04,0.06,0.04,0.06,0.42,0.63,0.6,0.22,0.37,2.12,0.16,0.1,1.34,0.12,0.08,0.04,0.06,0.04,0.06,0.04,0.07,0.15,0.07,0.04,0.05,0.05,0.46,0.63,0.59,0.12,0.28,0.29,0.33,0.48,0.47,0.33,0.26,0.35,0.23,0.22,0.05,0.07,0.05,0.07
0.21,0.24,0.27,0.1,0.06,0.05,0.06,0.05,0.07,0.08,0.07,0.1,0.13,0.81,1.04,0.61,0.29,0.58,0.49,0.65,0.4,0.14,0.09,0.07,0.05,0.07,0.15,0.3,0.27,0.16,0.12,1.03,0.82,0.34,0.32,0.31,0.18,0.18,0.22,0.23,0.14,0.12,0.14,0.16,0.19,0.18,0.22,0.25
0.45,0.33,0.21,0.24,0.05,0.04,0.06,0.04,0.04,0.06,0.05,0.04,0.04,0.08,0.28,0.14,0.08,0.07,0.04,0.06,0.23,0.27,0.22,0.23,0.25,0.88,1.73,0.45,0.27,0.26,0.11,0.06,0.06,0.68,0.75,1.18,0.53,0.51,0.49,0.51,0.57,0.66,0.54,0.5,0.73,0.64,0.57,0.83
0.05,0.04,0.05,0.11,0.06,0.03,0.03,0.05,0.03,0.03,0.1,0.1,0.06,0.27,0.14,0.08,0.1,0.23,0.42,0.36,0.36,0.45,0.45,0.76,1.88,1.08,0.11,0.19,0.14,0.29,0.17,0.19,0.24,0.33,0.37,0.22,0.36,0.42,0.26,0.24,0.24,0.31,0.3,0.2,0.42,0.58,0.3,0.54
0.07,0.06,0.07,0.07,0.05,0.1,0.09,0.07,0.09,0.07,0.06,0.1,0.19,0.08,0.05,0.08,0.16,0.08,0.08,0.07,0.05,0.14,0.17,0.74,0.43,0.25,0.01,0.04,0.04,0.01,0.05,0.22,0.12,0.18,0.16,0.14,0.15,0.13,0.06,0.18,0.13,0.21,0.24,0.12,0.14,0.17,0.15,0.11
0.08,0.1,0.07,0.07,0.08,0.08,0.07,0.1,0.1,0.07,0.07,0.13,0.14,0.1,0.11,0.12,0.08,0.07,0.28,0.13,0.19,0.1,0.09,0.23,0.1,0.27,0.19,0.19,0.16,0.21,0.27,0.14,0.12,0.08,0.11,0.2,0.26,0.37,0.24,0.31,0.21,0.16,0.12,0.12,0.1,0.1,0.09,0.11
0.11,0.09,0.13,0.18,0.14,0.12,0.09,0.09,0.18,0.16,0.18,0.1,0.08,0.82,0.39,0.25,0.23,0.54,0.42,0.26,0.25,0.24,0.16,0.24,0.25,0.3,0.3,0.25,0.31,0.36,0.52,0.36,0.67,0.37,0.35,0.71,0.64,0.81,0.66,0.79,0.72,1.17,0.98,1.1,0.25,0.15,0.14,0.07
0.08,0.06,0.06,0.06,0.08,0.06,0.05,0.06,0.08,0.35,0.21,0.09,0.1,0.08,0.26,0.34,0.24,0.18,0.07,0.56,0.19,0.27,0.45,0.15,0.07,0.06,0.07,0.06,0.15,0.09,0.19,0.15,0.25,0.35,0.54,1.05,1.15,0.61,0.48,0.17,0.14,0.13,0.14,0.16,0.35,0.21,0.12,0.08
1.09,0.96,0.57,0.76,0.82,0.78,0.7,0.67,0.79,0.8,0.77,0.67,0.84,0.87,0.79,0.82,1.03,0.94,0.74,0.71,1.0,1.14,0.99,0.73,0.66,0.71,0.72,0.71,0.71,0.8,0.76,0.87,1.75,0.96,1.19,0.89,1.06,1.03,1.19,0.95,0.9,1.01,1.11,1.26,1.04,1.06,0.9,0.72
0.49,0.36,0.46,0.4,0.45,0.39,0.29,0.08,0.09,0.05,0.04,0.45,0.53,0.67,0.93,0.79,1.12,1.82,1.45,0.09,0.12,0.08,0.13,0.16,0.6,0.43,0.21,0.11,0.08,0.14,0.13,0.08,0.76,0.46,0.47,0.5,0.49,0.42,0.09,0.75,0.64,0.62,0.54,0.61,0.44,0.52,0.38,0.52
1.13,1.03,0.84,0.43,0.26,0.29,0.26,0.25,0.29,0.26,0.31,0.27,0.27,0.26,0.34,0.41,0.43,0.36,0.29,0.28,0.25,0.29,0.27,0.26,0.27,0.28,0.27,0.24,0.28,0.28,0.25,0.28,0.29,0.29,1.15,1.83,1.41,1.46,1.18,2.47,1.49,1.82,1.55,1.28,1.27,0.88,1.56,1.29
0.1,0.01,0.03,0.01,0.05,0.03,0.02,0.03,0.01,0.04,0.03,0.03,0.01,0.07,0.05,0.25,0.12,0.23,0.07,0.28,0.05,0.02,0.03,0.02,0.17,0.77,0.04,0.03,0.02,0.15,0.18,0.29,0.64,1.39,1.9,0.96,0.34,0.19,0.18,0.32,0.27,0.21,0.17,0.16,0.05,0.04,0.02,0.02
0.11,0.07,0.06,0.05,0.11,0.08,0.06,0.03,0.08,0.06,0.03,0.03,0.2,0.18,0.75,0.45,0.56,0.19,0.11,0.18,0.27,0.09,0.22,0.92,0.37,0.43,0.54,0.56,0.13,0.11,0.15,0.22,0.24,0.38,0.36,0.35,0.24,0.13,0.18,0.3,0.17,0.12,0.25,0.3,0.15,0.06,0.04,0.04
0.06,0.04,0.04,0.05,0.06,0.04,0.04,0.04,0.06,0.04,0.04,0.04,0.09,0.09,0.08,0.35,0.13,0.1,0.7,0.9,0.13,2.14,1.36,1.04,2.0,1.43,1.13,0.9,1.2,0.98,0.99,1.04,0.99,1.27,2.64,1.68,0.46,0.56,0.37,0.51,0.33,0.42,0.43,0.52,0.34,0.29,0.11,0.05
0.03,0.06,0.03,0.06,0.03,0.05,0.04,0.04,0.05,0.03,0.05,0.03,0.11,0.08,0.11,0.08,0.19,0.1,0.4,0.13,0.2,0.15,0.09,0.05,0.04,0.21,0.12,0.1,0.06,0.11,0.03,0.09,0.06,0.09,1.07,0.58,0.29,0.34,0.31,0.38,0.34,0.27,0.28,0.22,0.26,0.09,0.07,0.03
0.08,0.07,0.02,0.02,0.02,0.07,0.07,0.03,0.02,0.02,0.02,0.02,0.03,0.07,0.06,0.02,0.16,0.38,0.09,0.17,0.05,0.04,0.04,0.08,0.14,0.2,0.11,0.09,0.08,0.08,0.14,0.12,0.65,0.13,0.12,0.13,0.15,0.15,0.1,0.12,0.1,0.15,0.15,0.15,0.11,0.1,0.11,0.11
0.1,0.1,0.08,0.06,0.03,0.03,0.04,0.02,0.04,0.03,0.04,0.02,0.04,0.03,0.03,0.03,0.15,0.44,0.5,0.51,0.26,0.15,0.1,0.1,0.12,0.23,0.3,0.16,0.13,0.18,0.17,0.25,0.37,0.26,0.14,0.14,0.17,0.43,0.33,0.26,0.26,0.23,0.26,0.44,0.26,0.39,0.11,0.1
0.7,0.69,0.71,0.37,0.42,0.48,0.41,0.25,0.26,0.3,0.31,0.28,0.28,0.32,0.34,0.52,0.56,0.53,1.51,1.19,1.86,2.0,1.22,0.71,0.58,0.55,0.49,0.74,0.81,1.05,0.89,0.49,0.52,0.81,0.55,1.22,1.42,1.3,0.76,0.25,0.79,0.91,0.99,1.47,0.94,0.83,0.82,0.69
0.06,0.07,0.05,0.05,0.07,0.06,0.06,0.07,0.05,0.05,0.07,0.06,0.06,0.06,0.06,0.56,0.31,0.59,0.23,0.53,0.38,0.4,0.28,0.66,1.34,0.5,0.2,0.1,0.09,0.18,0.38,0.42,0.17,0.16,0.17,0.16,0.17,0.48,0.23,0.19,0.34,0.25,0.22,0.72,0.41,1.02,0.17,0.12
0.64,2.69,2.65,3.62,2.99,2.85,2.76,2.72,1.93,1.56,1.87,2.69,3.8,1.8,1.45,1.21,2.12,2.1,1.15,1.22,1.22,1.12,1.76,1.34,1.87,1.35,1.61,1.3,1.15,1.28,1.88,1.9,1.23,1.26,1.98,1.17,1.3,1.15,1.28,1.18,1.28,1.49,1.29,1.28,1.23,0.72,0.7,0.69
0.17,0.17,0.09,0.11,0.07,0.07,0.1,0.06,0.09,0.08,0.05,0.11,0.06,0.06,0.1,0.26,0.21,0.09,0.05,0.19,0.19,0.13,0.52,0.13,0.15,0.15,0.12,0.16,0.13,0.18,0.17,0.13,0.21,0.22,0.77,0.26,0.2,0.23,0.23,0.2,0.25,0.21,0.24,0.24,0.16,0.26,0.24,0.23
0.0,0.06,0.0,0.02,0.05,0.0,0.03,0.04,0.0,0.03,0.03,0.0,0.04,0.05,0.05,0.11,0.17,0.9,0.05,0.0,0.04,0.02,0.0,0.05,0.0,0.02,0.04,0.0,0.03,0.02,0.0,0.07,0.06,0.12,0.53,0.39,1.05,0.61,0.65,0.27,0.2,0.38,0.6,0.13,0.15,0.07,0.09,0.09
0.22,0.14,0.1,0.09,0.08,0.11,0.09,0.08,0.08,0.1,0.11,0.07,0.09,0.09,0.17,0.27,0.21,0.19,0.11,0.08,0.09,0.09,0.11,0.1,0.21,0.17,0.2,0.16,0.26,0.14,0.21,0.14,0.28,0.59,0.66,0.89,1.14,0.93,0.6,0.51,0.29,0.41,0.33,0.3,0.27,0.23,0.2,0.19
0.06,0.1,0.07,0.09,0.07,0.08,0.08,0.07,0.09,0.07,0.1,0.06,0.1,0.06,0.09,0.07,0.32,0.08,0.26,0.26,0.17,0.2,0.28,0.21,0.1,0.13,0.48,0.13,0.17,0.13,0.17,0.16,0.53,0.3,0.32,0.32,0.19,0.28,0.19,0.52,0.41,0.23,0.21,0.24,0.12,0.12,0.04,0.07
0.29,0.29,0.31,0.29,0.29,0.27,0.34,0.32,0.25,0.39,0.35,0.38,0.98,0.64,0.8,1.16,0.78,0.35,0.35,0.35,0.33,0.33,0.35,0.28,0.41,0.34,0.31,0.38,0.28,0.41,0.45,0.41,0.59,0.36,0.34,0.37,0.31,0.31,0.3,1.06,0.96,0.74,0.92,0.76,0.72,0.36,0.25,0.33
0.32,0.31,0.24,0.12,0.11,0.14,0.12,0.11,0.14,0.15,0.15,0.12,0.1,0.1,0.14,0.15,0.2,0.15,0.14,0.28,0.28,0.59,0.26,0.35,0.39,0.34,0.37,0.36,0.35,0.33,0.53,0.39,0.39,0.25,0.24,0.24,0.27,0.24,0.35,0.81,0.53,0.54,0.72,0.54,0.5,0.59,0.4,1.23
0.04,0.03,0.05,0.03,0.04,0.05,0.05,0.07,0.05,0.08,0.03,0.07,0.04,0.13,0.1,0.17,0.29,0.03,0.05,0.03,0.05,0.03,0.03,0.04,0.02,0.06,0.16,0.08,0.02,0.06,0.04,0.06,0.05,0.03,0.12,0.28,0.42,0.48,0.29,0.36,0.4,0.51,0.5,0.43,0.57,0.16,0.07,0.04
0.13,0.12,0.1,0.09,0.12,0.14,0.13,0.11,0.03,0.11,0.24,0.06,0.04,0.05,0.1,0.06,0.04,0.03,0.1,0.06,0.12,0.08,0.13,0.15,0.05,0.06,0.05,0.1,0.08,0.1,0.09,0.2,0.32,0.91,0.29,0.2,0.28,0.23,0.24,0.25,0.28,0.24,0.17,0.08,0.06,0.12,0.08,0.08
0.55,0.77,0.68,0.06,0.12,0.08,0.08,0.1,0.09,0.08,0.08,0.1,0.08,0.06,0.11,0.09,0.13,0.26,0.18,0.09,0.14,0.21,0.06,0.08,0.11,0.08,0.08,0.09,0.1,0.08,0.06,0.1,0.13,0.15,0.38,0.41,0.32,0.39,0.29,0.45,0.32,0.35,0.39,0.31,0.25,0.27,0.24,0.25
0.01,0.03,0.05,0.02,0.01,0.02,0.04,0.01,0.01,0.01,0.06,0.03,0.05,0.06,0.08,0.07,0.05,0.05,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.01,0.02,0.03,0.02,0.01,0.01,0.08,0.06,0.05,0.06,0.1,0.05,0.05,0.08,0.08,0.05,0.05,0.02,0.04,0.02,0.02,0.02,0.04
0.34,0.34,0.28,0.14,0.14,0.13,0.13,0.15,0.25,0.3,0.3,0.15,0.17,0.2,1.22,0.42,0.82,0.61,0.37,0.15,0.12,0.14,0.11,0.14,0.13,0.34,0.28,1.0,0.42,0.41,0.26,0.16,0.14,0.12,0.34,0.82,0.5,0.47,0.78,0.53,0.5,0.5,0.41,0.46,0.45,0.45,0.54,0.32
0.28,0.04,0.09,0.06,0.13,0.1,0.13,0.1,0.09,0.05,0.08,0.04,0.08,0.15,0.2,0.54,0.59,0.19,0.12,0.13,0.09,0.13,0.09,0.18,0.15,0.17,0.16,0.13,0.11,0.23,0.23,0.45,0.63,2.15,1.66,1.31,0.54,0.88,0.61,0.55,0.5,1.21,1.6,1.72,0.57,0.5,0.38,0.25
0.13,0.13,0.14,0.15,0.12,0.11,0.11,0.12,0.14,0.12,0.18,0.18,0.19,0.52,0.78,0.8,0.97,0.79,0.51,0.13,0.15,0.1,0.04,0.06,0.12,0.12,0.13,0.12,0.41,0.12,0.12,1.3,2.91,2.14,0.93,1.12,1.19,1.11,0.94,1.87,1.62,1.92,1.49,0.67,0.36,0.39,0.38,0.27
0.06,0.08,0.04,0.03,0.07,0.03,0.19,0.09,0.03,0.05,0.06,0.03,0.05,0.06,0.03,0.11,0.11,0.05,0.03,0.06,0.02,0.08,0.12,0.2,0.1,0.12,0.09,0.2,0.17,0.21,0.08,0.11,0.23,0.15,0.16,0.25,0.11,0.09,0.13,0.11,0.23,0.22,0.08,0.05,0.09,0.08,0.05,0.09
0.24,0.24,0.31,0.24,0.24,0.24,0.11,0.11,0.1,0.09,0.07,0.07,0.08,0.07,0.07,0.23,0.55,0.65,0.13,0.18,0.16,0.11,0.09,0.08,0.08,0.09,0.08,0.07,0.07,0.08,0.1,0.07,0.1,0.11,0.09,0.1,0.3,0.28,0.2,0.19,0.17,0.18,0.19,0.2,0.32,0.32,0.2,0.24
1.43,1.43,1.42,1.46,1.33,1.1,1.06,1.1,1.06,1.07,0.9,0.14,0.18,0.28,0.38,0.53,0.37,0.37,0.2,0.19,0.2,0.2,0.19,0.21,0.21,0.19,0.22,0.21,0.44,0.8,0.31,0.77,1.1,1.03,0.66,2.91,1.87,1.43,1.47,1.42,1.32,1.32,1.34,3.16,1.81,1.51,1.12,1.11
1.09,0.88,1.87,2.39,0.21,0.09,0.1,0.13,0.48,0.08,0.07,0.14,0.09,0.3,0.3,0.3,0.34,0.22,0.24,0.07,0.14,0.09,0.1,1.97,0.72,0.14,0.16,0.14,0.29,0.23,0.3,0.26,2.64,1.84,2.48,1.43,0.64,0.43,0.52,0.44,0.54,0.45,0.35,0.57,0.38,0.47,0.31,0.27
0.04,0.04,0.05,0.04,0.04,0.03,0.04,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.06,0.07,0.23,0.06,0.11,0.07,0.1,0.07,0.07,0.07,0.07,0.08,0.07,0.22,0.1,0.12,0.16,0.18,0.16,0.14,0.13,0.22,0.14,0.13,0.16,0.14,0.13,0.35,0.22,0.12,0.02
0.08,0.08,0.06,0.07,0.07,0.06,0.08,0.05,0.1,0.04,0.1,0.04,0.11,0.08,0.34,0.23,0.2,0.11,0.18,0.1,0.18,0.04,0.11,0.04,0.42,0.09,0.11,0.07,0.11,0.07,0.11,0.11,0.18,0.16,0.18,0.16,0.34,0.18,0.14,0.18,0.13,0.15,0.13,0.18,0.16,0.19,0.1,0.1
0.11,0.1,0.07,0.08,0.13,0.08,0.08,0.11,0.18,0.13,0.08,0.13,0.22,0.08,0.24,0.63,0.21,0.15,0.35,0.22,0.23,0.12,0.18,0.31,0.17,0.12,0.23,0.12,0.13,0.38,0.52,0.13,0.11,0.19,0.2,0.22,0.22,0.21,0.36,0.17,0.19,0.13,0.08,0.08,0.13,0.09,0.07,0.1
0.15,0.1,0.09,0.15,0.12,0.09,0.13,0.11,0.12,0.16,0.12,0.14,0.2,0.13,0.13,0.18,0.14,0.18,0.31,0.23,0.22,0.24,0.23,0.22,0.19,0.54,0.27,0.22,0.22,0.23,0.25,0.23,0.34,0.33,0.33,0.79,0.96,1.35,0.65,1.31,0.3,0.32,0.26,0.27,1.22,0.45,0.42,0.18
0.12,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.12,0.13,0.13,0.13,0.15,0.29,0.2,0.16,0.15,0.29,0.26,0.2,0.28,0.16,0.16,0.16,0.46,0.19,0.11,0.12,0.16,0.13,0.12,0.13,0.13,0.13,0.27,0.15,0.11,0.11,0.12,0.17,0.14,0.14,0.27,0.61
0.07,0.1,0.53,0.38,0.39,0.43,0.42,0.37,0.37,0.43,0.4,0.39,0.39,0.6,0.22,0.22,0.11,0.1,0.23,0.18,0.2,0.32,0.18,0.42,0.2,0.18,0.18,0.2,0.42,0.33,0.2,0.21,0.28,0.31,0.32,0.43,0.43,0.33,0.33,0.37,0.49,0.34,0.36,0.35,0.31,0.15,0.14,0.08
0.09,0.08,0.09,0.09,0.08,0.08,0.09,0.38,0.64,0.63,0.6,0.36,0.14,0.1,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.36,1.15,1.31,1.92,1.44,1.3,0.85,1.01,0.79,0.95,0.9,0.14,0.09,0.09,0.08,0.09,0.09
0.49,0.48,0.25,0.17,0.14,0.15,0.13,0.15,0.13,0.15,0.13,0.15,0.13,0.17,0.16,0.18,1.07,0.61,0.42,0.59,0.71,0.58,0.79,0.8,1.0,1.11,0.93,1.04,0.45,0.35,0.38,0.37,0.41,0.47,0.48,0.52,0.6,0.56,0.57,2.33,1.1,1.28,0.51,0.51,0.48,0.66,2.29,0.69
0.02,0.01,0.06,0.03,0.02,0.04,0.05,0.01,0.02,0.05,0.05,0.01,0.01,0.07,0.1,0.06,0.17,0.14,0.03,0.04,0.07,0.14,0.15,0.06,0.04,0.02,0.05,0.09,0.08,0.11,0.16,0.08,0.16,0.1,0.1,0.16,0.15,0.13,0.16,0.11,0.14,0.06,0.03,0.05,0.05,0.02,0.03,0.07
0.05,0.03,0.05,0.05,0.03,0.05,0.03,0.05,0.05,0.03,0.05,0.15,0.21,0.04,0.03,0.05,0.03,0.25,0.14,0.12,0.14,0.19,0.15,0.04,0.16,0.03,0.05,0.07,0.09,0.09,0.13,0.19,0.19,0.18,0.65,0.39,0.31,0.23,0.22,0.21,0.18,0.26,0.48,0.15,0.07,0.03,0.05,0.04
0.05,0.02,0.02,0.02,0.02,0.03,0.08,0.12,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.06,0.08,0.31,0.21,0.25,0.14,0.46,0.28,0.13,0.11,0.13,0.15,0.12,0.13,0.07,0.09,0.07,0.12,0.32,1.03,0.49,0.16,0.21,0.27,0.26,0.21,0.21,0.23,0.19,0.05,0.02,0.02,0.02
0.04,0.02,0.03,0.03,0.04,0.15,0.19,0.17,0.18,0.16,0.26,0.24,0.25,0.25,0.25,0.25,0.22,0.23,0.17,0.21,0.24,0.26,0.3,0.11,0.03,0.02,0.14,0.15,0.17,0.17,0.17,0.16,0.16,0.24,0.33,0.06,0.05,0.02,0.04,0.02,0.09,0.19,0.25,0.16,0.07,0.02,0.01,0.06
0.27,0.23,0.23,0.13,0.08,0.1,0.11,0.1,0.09,0.13,0.13,0.14,0.11,0.16,0.11,0.12,0.47,0.69,1.39,0.3,0.54,0.17,2.18,1.05,0.63,0.66,0.66,0.15,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.07,0.1,0.12,0.51,0.3,0.38,0.28,0.3,0.28,0.4,0.3,0.24,0.51
0.04,0.02,0.01,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.57,0.33,0.5,1.11,0.84,0.55,0.7,0.19,0.07,0.17,0.57,0.6,0.1,0.16,0.09,0.09,0.21,0.25,0.24,0.24,0.39,0.44,0.35,0.39,0.22,0.16,0.07,0.08,0.1,0.22,0.18,0.15,0.17,0.07,0.05
0.07,0.06,0.09,0.06,0.05,0.05,0.05,0.09,0.08,0.05,0.06,0.05,0.07,0.1,0.07,0.34,0.27,0.11,0.1,0.23,0.94,0.18,0.51,1.26,0.75,0.17,0.03,0.03,0.16,0.15,0.2,0.17,0.25,0.17,0.3,0.93,0.57,0.37,1.61,1.95,0.93,0.49,0.42,0.5,0.28,0.19,0.2,0.14
0.56,0.58,0.57,0.57,0.58,0.65,0.61,0.59,1.29,1.9,1.89,1.88,1.91,1.75,1.72,1.42,0.66,0.16,0.09,0.09,0.09,0.08,0.1,1.06,1.26,1.21,0.18,0.12,0.82,0.44,0.25,0.33,0.37,0.37,0.21,0.37,0.54,1.9,1.0,0.82,0.56,1.01,3.05,1.23,1.4,0.48,1.18,0.15
0.59,1.3,1.3,1.32,1.32,1.44,1.8,1.27,1.02,0.92,0.88,0.81,0.97,2.05,1.91,0.92,0.5,0.49,0.54,0.48,0.43,0.48,0.39,0.43,0.41,0.38,0.48,0.43,0.42,0.43,0.38,0.48,0.39,0.76,0.44,0.54,0.43,0.69,0.74,0.72,0.75,2.95,1.04,0.72,0.65,0.66,0.67,0.48
0.1,0.09,0.02,0.07,0.04,0.02,0.02,0.02,0.07,0.04,0.02,0.02,0.41,0.15,0.11,0.19,0.06,0.07,0.32,0.16,0.08,0.12,0.4,0.38,0.33,0.16,0.57,0.84,0.88,0.39,0.11,0.12,0.19,0.38,0.32,0.32,0.55,0.45,0.32,0.21,0.17,0.19,0.42,0.3,0.32,0.15,0.08,0.04
0.02,0.06,0.01,0.03,0.05,0.01,0.03,0.05,0.01,0.04,0.05,0.01,0.1,0.16,0.12,0.17,0.18,0.27,0.29,0.06,0.12,0.07,0.05,0.06,0.05,0.11,0.04,0.02,0.09,0.2,0.26,0.31,0.26,0.24,0.31,0.37,0.27,0.24,0.2,0.38,0.98,0.94,0.29,0.18,0.1,0.14,0.12,0.07
0.03,0.01,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.01,0.03,0.67,0.29,0.04,0.15,0.13,0.08,0.37,0.09,0.04,0.02,0.01,0.03,0.01,0.01,0.03,0.01,0.01,0.02,0.18,0.48,0.12,0.1,0.1,0.11,0.1,0.09,0.1,0.09,0.08,0.1,0.08,0.07,0.1,0.13,0.12,0.15,0.13
0.09,0.05,0.1,0.05,0.12,0.04,0.1,0.06,0.08,0.11,0.08,0.1,0.1,0.06,0.07,0.1,0.03,0.1,0.06,0.08,0.07,0.06,0.09,0.05,0.09,0.04,0.12,0.04,0.1,0.05,0.09,0.06,0.08,0.11,0.09,0.1,0.1,0.06,0.07,0.1,0.03,0.11,0.05,0.08,0.07,0.07,0.08,0.06
0.07,0.05,0.04,0.03,0.06,0.05,0.03,0.04,0.05,0.07,0.03,0.09,0.17,0.14,0.23,0.16,0.31,0.1,0.05,0.04,0.04,0.02,0.07,0.04,0.04,0.03,0.05,0.06,0.03,0.04,0.04,0.09,0.65,0.34,0.25,0.21,0.2,0.25,0.36,0.26,0.22,0.17,0.17,0.18,0.17,0.16,0.13,0.12
0.32,0.25,0.19,0.15,0.18,0.17,0.14,0.16,0.12,0.12,0.14,0.17,0.1,0.13,0.18,0.21,0.42,0.19,0.13,0.13,0.23,0.2,0.21,0.39,0.25,0.23,0.11,0.71,0.7,0.83,0.85,0.69,0.68,0.67,0.62,0.86,1.03,0.81,0.78,0.67,0.98,0.44,0.29,0.34,0.23,0.25,0.31,0.36
0.06,0.09,0.19,0.07,0.1,0.18,0.21,0.08,0.22,0.13,0.09,0.06,0.1,0.05,0.19,0.07,0.07,0.09,0.09,0.06,0.11,0.07,1.03,0.14,0.13,0.14,0.25,0.14,0.21,0.08,0.14,0.09,0.16,0.59,0.66,0.7,0.3,0.19,0.21,0.14,0.14,0.14,0.28,0.11,0.4,0.07,0.09,0.18
0.05,0.2,0.23,0.06,0.07,0.18,0.36,0.08,0.17,0.16,0.23,0.1,0.12,0.09,0.3,0.69,0.24,0.13,0.24,0.25,0.26,0.28,0.28,0.13,0.1,0.2,0.07,0.04,0.08,0.14,0.24,0.24,0.29,0.1,0.04,0.06,0.12,0.13,0.14,0.32,0.37,0.32,0.31,0.22,0.1,0.1,0.11,0.15
0.05,0.04,0.06,0.08,0.1,0.08,0.05,0.05,0.05,0.04,0.03,0.03,0.06,0.08,0.08,0.04,0.03,1.15,0.74,0.16,0.03,0.03,0.03,0.03,0.09,0.08,0.07,0.03,0.03,0.03,0.08,0.08,0.07,0.07,0.11,0.9,0.92,0.95,0.88,0.86,0.85,0.81,0.85,1.0,0.83,0.79,0.26,0.31
0.05,0.04,0.02,0.02,0.07,0.01,0.01,0.06,0.02,0.02,0.03,0.05,0.01,0.01,0.09,0.2,0.12,0.18,0.15,0.12,0.13,0.19,0.13,0.13,0.18,0.14,0.12,0.15,0.19,0.13,0.13,0.19,0.12,0.14,0.21,0.19,0.2,0.09,0.33,0.17,0.14,0.16,0.08,0.02,0.08,0.04,0.01,0.05
0.09,0.08,0.11,0.08,0.08,0.11,0.08,0.09,0.09,0.1,0.09,0.07,0.09,0.1,0.09,0.12,0.3,0.58,0.34,0.96,0.85,0.29,0.19,0.19,0.2,0.21,0.21,0.22,0.31,0.19,0.19,0.31,0.61,0.45,0.62,0.55,0.64,0.68,0.58,0.54,0.52,0.52,0.37,0.31,0.16,0.08,0.09,0.1
0.06,0.03,0.04,0.06,0.04,0.03,0.06,0.03,0.04,0.06,0.02,0.04,0.06,0.05,0.08,0.08,0.15,0.08,0.08,0.15,0.19,0.18,0.31,0.12,0.08,0.07,0.15,0.09,0.1,0.54,0.62,0.61,0.15,0.1,0.14,0.14,0.13,0.1,0.25,0.11,0.19,0.06,0.08,0.07,0.04,0.06,0.05,0.02
0.68,0.75,0.75,0.71,0.66,0.73,0.77,0.79,0.73,0.7,0.79,0.76,0.71,0.66,0.7,0.71,1.05,0.81,1.33,0.93,1.42,0.78,0.76,0.7,1.21,1.56,1.33,1.35,1.17,1.18,1.61,1.56,1.16,1.04,0.94,1.35,1.06,1.3,1.2,1.05,1.34,1.4,1.06,0.86,0.8,0.83,0.77,0.58
0.11,1.66,1.75,1.69,1.68,2.02,3.23,3.23,2.22,1.69,1.57,1.29,1.15,2.03,1.13,0.28,0.81,0.22,0.19,0.24,0.3,0.25,0.23,0.2,0.47,0.31,0.28,0.23,0.23,0.31,0.26,0.22,0.31,0.36,0.76,0.52,0.52,0.48,0.5,1.15,2.23,0.94,0.53,0.56,0.54,0.56,0.22,0.13
