"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
0.6, 34.1481, 11.1651, 43.4518, 45.7188, 33.811, 11.1132, 43.0531, 45.319, 0, 0, 0, 0, 0.337067, 0.0519239, 0.42448, 0.0688429, 0.337067, 0.0519239, 0, 0, 0.42448, 0, 0.337067, 0, 0.278377, 0.0586898, 0.337067, 0, 0, 0, 0, 0, 0.337067, 0, 0, 0, 0, 0, 0, 0.337067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.811, 0, 0, 0, 0, 0, 0
0.616667, 31.8814, 10.4378, 43.4518, 45.7188, 31.6206, 10.3932, 43.0531, 45.319, 0, 0, 0, 0, 0.260745, 0.0445738, 0.42448, 0.0688429, 0.260745, 0.0445738, 0, 0, 0.42448, 0, 0.260745, 0, 0.245957, 0.0147882, 0.260745, 0, 0, 0, 0, 0, 0.260745, 0, 0, 0, 0, 0, 0, 0.260745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.6206, 0, 0, 0, 0, 0, 0
0.633333, 26.6441, 8.72704, 43.4518, 45.7188, 26.4545, 8.69516, 43.0531, 45.319, 0, 0, 0, 0, 0.189611, 0.0318741, 0.42448, 0.0688429, 0.189611, 0.0318741, 0, 0, 0.42448, 0, 0.189611, 0, 0.173222, 0.0163884, 0.189611, 0, 0, 0, 0, 0, 0.189611, 0, 0, 0, 0, 0, 0, 0.189611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.4545, 0, 0, 0, 0, 0, 0
0.65, 33.7128, 11.0275, 43.4518, 45.7188, 33.3898, 10.9747, 43.0531, 45.319, 0, 0, 0, 0, 0.323059, 0.0528003, 0.42448, 0.0688429, 0.323059, 0.0528003, 0, 0, 0.42448, 0, 0.323059, 0, 0.285161, 0.0378979, 0.323059, 0, 0, 0, 0, 0, 0.323059, 0, 0, 0, 0, 0, 0, 0.323059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3898, 0, 0, 0, 0, 0, 0
0.666667, 31.3617, 10.2686, 43.4518, 45.7188, 31.1184, 10.2281, 43.0531, 45.319, 0, 0, 0, 0, 0.243346, 0.0404502, 0.42448, 0.0688429, 0.243346, 0.0404502, 0, 0, 0.42448, 0, 0.243346, 0, 0.220882, 0.0224641, 0.243346, 0, 0, 0, 0, 0, 0.243346, 0, 0, 0, 0, 0, 0, 0.243346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.1184, 0, 0, 0, 0, 0, 0
0.683333, 34.3392, 11.2332, 43.4518, 45.7188, 34.0094, 11.1782, 43.0531, 45.319, 0, 0, 0, 0, 0.330288, 0.0545973, 0.42448, 0.0688429, 0.330288, 0.0545973, 0, 0, 0.42448, 0, 0.330288, 0, 0.29445, 0.0358381, 0.330288, 0, 0, 0, 0, 0, 0.330288, 0, 0, 0, 0, 0, 0, 0.330288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0094, 0, 0, 0, 0, 0, 0
0.7, 31.5249, 10.3211, 43.4518, 45.7188, 31.2767, 10.2802, 43.0531, 45.319, 0, 0, 0, 0, 0.24813, 0.0409715, 0.42448, 0.0688429, 0.24813, 0.0409715, 0, 0, 0.42448, 0, 0.24813, 0, 0.22232, 0.0258094, 0.24813, 0, 0, 0, 0, 0, 0.24813, 0, 0, 0, 0, 0, 0, 0.24813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.2767, 0, 0, 0, 0, 0, 0
0.716667, 29.9844, 9.81861, 43.4518, 45.7188, 29.7562, 9.78027, 43.0531, 45.319, 0, 0, 0, 0, 0.228242, 0.0381849, 0.42448, 0.0688429, 0.228242, 0.0381849, 0, 0, 0.42448, 0, 0.228242, 0, 0.209363, 0.0188794, 0.228242, 0, 0, 0, 0, 0, 0.228242, 0, 0, 0, 0, 0, 0, 0.228242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.7562, 0, 0, 0, 0, 0, 0
0.733333, 28.6085, 9.36927, 43.4518, 45.7188, 28.389, 9.33096, 43.0531, 45.319, 0, 0, 0, 0, 0.219129, 0.0379747, 0.42448, 0.0688429, 0.219129, 0.0379747, 0, 0, 0.42448, 0, 0.219129, 0, 0.207507, 0.011622, 0.219129, 0, 0, 0, 0, 0, 0.219129, 0, 0, 0, 0, 0, 0, 0.219129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.389, 0, 0, 0, 0, 0, 0
0.75, 29.8038, 9.76176, 43.4518, 45.7188, 29.5895, 9.72561, 43.0531, 45.319, 0, 0, 0, 0, 0.213246, 0.0357195, 0.42448, 0.0688429, 0.213246, 0.0357195, 0, 0, 0.42448, 0, 0.213246, 0, 0.199246, 0.0139998, 0.213246, 0, 0, 0, 0, 0, 0.213246, 0, 0, 0, 0, 0, 0, 0.213246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.5895, 0, 0, 0, 0, 0, 0
0.766667, 33.4892, 10.9619, 43.4518, 45.7188, 33.2149, 10.9172, 43.0531, 45.319, 0, 0, 0, 0, 0.27426, 0.0446388, 0.42448, 0.0688429, 0.27426, 0.0446388, 0, 0, 0.42448, 0, 0.27426, 0, 0.24479, 0.0294698, 0.27426, 0, 0, 0, 0, 0, 0.27426, 0, 0, 0, 0, 0, 0, 0.27426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2149, 0, 0, 0, 0, 0, 0
0.783333, 35.9685, 11.7625, 43.4518, 45.7188, 35.6168, 11.7067, 43.0531, 45.319, 0, 0, 0, 0, 0.351698, 0.0558026, 0.42448, 0.0688429, 0.351698, 0.0558026, 0, 0, 0.42448, 0, 0.351698, 0, 0.308559, 0.0431387, 0.351698, 0, 0, 0, 0, 0, 0.351698, 0, 0, 0, 0, 0, 0, 0.351698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.6168, 0, 0, 0, 0, 0, 0
0.8, 29.5225, 9.6626, 43.4518, 45.7188, 29.2717, 9.621, 43.0531, 45.319, 0, 0, 0, 0, 0.250248, 0.0413975, 0.42448, 0.0688429, 0.250248, 0.0413975, 0, 0, 0.42448, 0, 0.250248, 0, 0.222675, 0.0275722, 0.250248, 0, 0, 0, 0, 0, 0.250248, 0, 0, 0, 0, 0, 0, 0.250248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.2717, 0, 0, 0, 0, 0, 0
0.816667, 35.3617, 11.5669, 43.4518, 45.7188, 35.0293, 11.5136, 43.0531, 45.319, 0, 0, 0, 0, 0.332442, 0.0533301, 0.42448, 0.0688429, 0.332442, 0.0533301, 0, 0, 0.42448, 0, 0.332442, 0, 0.289315, 0.0431271, 0.332442, 0, 0, 0, 0, 0, 0.332442, 0, 0, 0, 0, 0, 0, 0.332442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.0293, 0, 0, 0, 0, 0, 0
0.833333, 32.8549, 10.7545, 43.4518, 45.7188, 32.5743, 10.7067, 43.0531, 45.319, 0, 0, 0, 0, 0.280573, 0.047788, 0.42448, 0.0688429, 0.280573, 0.047788, 0, 0, 0.42448, 0, 0.280573, 0, 0.262052, 0.0185212, 0.280573, 0, 0, 0, 0, 0, 0.280573, 0, 0, 0, 0, 0, 0, 0.280573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.5743, 0, 0, 0, 0, 0, 0
0.85, 35.7311, 11.6832, 43.4518, 45.7188, 35.3579, 11.6216, 43.0531, 45.319, 0, 0, 0, 0, 0.373189, 0.0616097, 0.42448, 0.0688429, 0.373189, 0.0616097, 0, 0, 0.42448, 0, 0.373189, 0, 0.33182, 0.041369, 0.373189, 0, 0, 0, 0, 0, 0.373189, 0, 0, 0, 0, 0, 0, 0.373189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.3579, 0, 0, 0, 0, 0, 0
0.866667, 36.8714, 12.0617, 43.4518, 45.7188, 36.5226, 12.0044, 43.0531, 45.319, 0, 0, 0, 0, 0.348768, 0.0573019, 0.42448, 0.0688429, 0.348768, 0.0573019, 0, 0, 0.42448, 0, 0.348768, 0, 0.311725, 0.0370423, 0.348768, 0, 0, 0, 0, 0, 0.348768, 0, 0, 0, 0, 0, 0, 0.348768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.5226, 0, 0, 0, 0, 0, 0
0.883333, 29.9893, 9.82376, 43.4518, 45.7188, 29.7806, 9.7884, 43.0531, 45.319, 0, 0, 0, 0, 0.208677, 0.0353152, 0.42448, 0.0688429, 0.208677, 0.0353152, 0, 0, 0.42448, 0, 0.208677, 0, 0.195888, 0.0127892, 0.208677, 0, 0, 0, 0, 0, 0.208677, 0, 0, 0, 0, 0, 0, 0.208677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.7806, 0, 0, 0, 0, 0, 0
0.9, 34.3985, 11.2503, 43.4518, 45.7188, 34.0712, 11.1987, 43.0531, 45.319, 0, 0, 0, 0, 0.327365, 0.0516137, 0.42448, 0.0688429, 0.327365, 0.0516137, 0, 0, 0.42448, 0, 0.327365, 0, 0.278588, 0.0487768, 0.327365, 0, 0, 0, 0, 0, 0.327365, 0, 0, 0, 0, 0, 0, 0.327365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0712, 0, 0, 0, 0, 0, 0
0.916667, 34.44, 11.2682, 43.4518, 45.7188, 34.1207, 11.2149, 43.0531, 45.319, 0, 0, 0, 0, 0.319245, 0.053212, 0.42448, 0.0688429, 0.319245, 0.053212, 0, 0, 0.42448, 0, 0.319245, 0, 0.295826, 0.0234189, 0.319245, 0, 0, 0, 0, 0, 0.319245, 0, 0, 0, 0, 0, 0, 0.319245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.1207, 0, 0, 0, 0, 0, 0
0.933333, 30.2208, 9.89333, 43.4518, 45.7188, 29.9725, 9.85145, 43.0531, 45.319, 0, 0, 0, 0, 0.247842, 0.0416425, 0.42448, 0.0688429, 0.247842, 0.0416425, 0, 0, 0.42448, 0, 0.247842, 0, 0.227271, 0.0205715, 0.247842, 0, 0, 0, 0, 0, 0.247842, 0, 0, 0, 0, 0, 0, 0.247842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9725, 0, 0, 0, 0, 0, 0
0.95, 34.8815, 11.4138, 43.4518, 45.7188, 34.5595, 11.359, 43.0531, 45.319, 0, 0, 0, 0, 0.322304, 0.05442, 0.42448, 0.0688429, 0.322304, 0.05442, 0, 0, 0.42448, 0, 0.322304, 0, 0.296502, 0.0258024, 0.322304, 0, 0, 0, 0, 0, 0.322304, 0, 0, 0, 0, 0, 0, 0.322304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.5595, 0, 0, 0, 0, 0, 0
0.966667, 40.6663, 13.3082, 43.4518, 45.7188, 40.3009, 13.2462, 43.0531, 45.319, 0, 0, 0, 0, 0.365089, 0.061911, 0.42448, 0.0688429, 0.365089, 0.061911, 0, 0, 0.42448, 0, 0.365089, 0, 0.347853, 0.0172353, 0.365089, 0, 0, 0, 0, 0, 0.365089, 0, 0, 0, 0, 0, 0, 0.365089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.3009, 0, 0, 0, 0, 0, 0
0.983333, 27.8743, 9.12783, 43.4518, 45.7188, 27.6668, 9.09365, 43.0531, 45.319, 0, 0, 0, 0, 0.2075, 0.0341946, 0.42448, 0.0688429, 0.2075, 0.0341946, 0, 0, 0.42448, 0, 0.2075, 0, 0.183121, 0.0243789, 0.2075, 0, 0, 0, 0, 0, 0.2075, 0, 0, 0, 0, 0, 0, 0.2075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.6668, 0, 0, 0, 0, 0, 0
1, 34.9987, 11.4424, 43.4518, 45.7188, 34.64, 11.3856, 43.0531, 45.319, 0, 0, 0, 0, 0.358677, 0.0567897, 0.42448, 0.0688429, 0.358677, 0.0567897, 0, 0, 0.42448, 0, 0.358677, 0, 0.299449, 0.0592277, 0.358677, 0, 0, 0, 0, 0, 0.358677, 0, 0, 0, 0, 0, 0, 0.358677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.64, 0, 0, 0, 0, 0, 0
1.01667, 32.1745, 10.5283, 43.4518, 45.7188, 31.8831, 10.4795, 43.0531, 45.319, 0, 0, 0, 0, 0.291351, 0.0488814, 0.42448, 0.0688429, 0.291351, 0.0488814, 0, 0, 0.42448, 0, 0.291351, 0, 0.264648, 0.0267032, 0.291351, 0, 0, 0, 0, 0, 0.291351, 0, 0, 0, 0, 0, 0, 0.291351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.8831, 0, 0, 0, 0, 0, 0
1.03333, 34.3678, 11.2469, 43.4518, 45.7188, 34.0648, 11.1966, 43.0531, 45.319, 0, 0, 0, 0, 0.302929, 0.0503593, 0.42448, 0.0688429, 0.302929, 0.0503593, 0, 0, 0.42448, 0, 0.302929, 0, 0.277701, 0.025228, 0.302929, 0, 0, 0, 0, 0, 0.302929, 0, 0, 0, 0, 0, 0, 0.302929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.0648, 0, 0, 0, 0, 0, 0
1.05, 26.9182, 8.81638, 43.4518, 45.7188, 26.7278, 8.78503, 43.0531, 45.319, 0, 0, 0, 0, 0.19038, 0.0313819, 0.42448, 0.0688429, 0.19038, 0.0313819, 0, 0, 0.42448, 0, 0.19038, 0, 0.170251, 0.0201292, 0.19038, 0, 0, 0, 0, 0, 0.19038, 0, 0, 0, 0, 0, 0, 0.19038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.7278, 0, 0, 0, 0, 0, 0
1.06667, 33.3295, 10.907, 43.4518, 45.7188, 33.0396, 10.8595, 43.0531, 45.319, 0, 0, 0, 0, 0.290762, 0.0475947, 0.42448, 0.0688429, 0.290762, 0.0475947, 0, 0, 0.42448, 0, 0.290762, 0, 0.265591, 0.0251711, 0.290762, 0, 0, 0, 0, 0, 0.290762, 0, 0, 0, 0, 0, 0, 0.290762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.0396, 0, 0, 0, 0, 0, 0
1.08333, 36.5853, 11.9702, 43.4518, 45.7188, 36.2476, 11.914, 43.0531, 45.319, 0, 0, 0, 0, 0.337778, 0.0561688, 0.42448, 0.0688429, 0.337778, 0.0561688, 0, 0, 0.42448, 0, 0.337778, 0, 0.314822, 0.0229562, 0.337778, 0, 0, 0, 0, 0, 0.337778, 0, 0, 0, 0, 0, 0, 0.337778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.2476, 0, 0, 0, 0, 0, 0
1.1, 31.0345, 10.1471, 43.4518, 45.7188, 30.7296, 10.1004, 43.0531, 45.319, 0, 0, 0, 0, 0.304814, 0.0467388, 0.42448, 0.0688429, 0.304814, 0.0467388, 0, 0, 0.42448, 0, 0.304814, 0, 0.247075, 0.0577394, 0.304814, 0, 0, 0, 0, 0, 0.304814, 0, 0, 0, 0, 0, 0, 0.304814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.7296, 0, 0, 0, 0, 0, 0
1.11667, 33.0995, 10.8294, 43.4518, 45.7188, 32.7896, 10.7774, 43.0531, 45.319, 0, 0, 0, 0, 0.309925, 0.0519704, 0.42448, 0.0688429, 0.309925, 0.0519704, 0, 0, 0.42448, 0, 0.309925, 0, 0.282948, 0.0269767, 0.309925, 0, 0, 0, 0, 0, 0.309925, 0, 0, 0, 0, 0, 0, 0.309925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.7896, 0, 0, 0, 0, 0, 0
1.13333, 32.749, 10.718, 43.4518, 45.7188, 32.4577, 10.6684, 43.0531, 45.319, 0, 0, 0, 0, 0.290994, 0.0496651, 0.42448, 0.0688429, 0.290994, 0.0496651, 0, 0, 0.42448, 0, 0.290994, 0, 0.272541, 0.0184536, 0.290994, 0, 0, 0, 0, 0, 0.290994, 0, 0, 0, 0, 0, 0, 0.290994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.4577, 0, 0, 0, 0, 0, 0
1.15, 23.9546, 7.84583, 43.4518, 45.7188, 23.7772, 7.81531, 43.0531, 45.319, 0, 0, 0, 0, 0.175821, 0.030283, 0.42448, 0.0688429, 0.175821, 0.030283, 0, 0, 0.42448, 0, 0.175821, 0, 0.160165, 0.0156553, 0.175821, 0, 0, 0, 0, 0, 0.175821, 0, 0, 0, 0, 0, 0, 0.175821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.7772, 0, 0, 0, 0, 0, 0
1.16667, 36.0647, 11.7987, 43.4518, 45.7188, 35.7291, 11.7433, 43.0531, 45.319, 0, 0, 0, 0, 0.336849, 0.0551056, 0.42448, 0.0688429, 0.336849, 0.0551056, 0, 0, 0.42448, 0, 0.336849, 0, 0.303524, 0.0333247, 0.336849, 0, 0, 0, 0, 0, 0.336849, 0, 0, 0, 0, 0, 0, 0.336849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.7291, 0, 0, 0, 0, 0, 0
1.18333, 28.4856, 9.32586, 43.4518, 45.7188, 28.2661, 9.29064, 43.0531, 45.319, 0, 0, 0, 0, 0.219461, 0.035235, 0.42448, 0.0688429, 0.219461, 0.035235, 0, 0, 0.42448, 0, 0.219461, 0, 0.191481, 0.0279798, 0.219461, 0, 0, 0, 0, 0, 0.219461, 0, 0, 0, 0, 0, 0, 0.219461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.2661, 0, 0, 0, 0, 0, 0
1.2, 28.0039, 9.17009, 43.4518, 45.7188, 27.8045, 9.13888, 43.0531, 45.319, 0, 0, 0, 0, 0.199059, 0.0310828, 0.42448, 0.0688429, 0.199059, 0.0310828, 0, 0, 0.42448, 0, 0.199059, 0, 0.169732, 0.0293277, 0.199059, 0, 0, 0, 0, 0, 0.199059, 0, 0, 0, 0, 0, 0, 0.199059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.8045, 0, 0, 0, 0, 0, 0
1.21667, 32.4166, 10.6051, 43.4518, 45.7188, 32.1278, 10.5602, 43.0531, 45.319, 0, 0, 0, 0, 0.288865, 0.0450449, 0.42448, 0.0688429, 0.288865, 0.0450449, 0, 0, 0.42448, 0, 0.288865, 0, 0.24742, 0.041445, 0.288865, 0, 0, 0, 0, 0, 0.288865, 0, 0, 0, 0, 0, 0, 0.288865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.1278, 0, 0, 0, 0, 0, 0
1.23333, 29.1598, 9.55703, 43.4518, 45.7188, 28.9979, 9.53115, 43.0531, 45.319, 0, 0, 0, 0, 0.161786, 0.0258284, 0.42448, 0.0688429, 0.161786, 0.0258284, 0, 0, 0.42448, 0, 0.161786, 0, 0.148379, 0.0134072, 0.161786, 0, 0, 0, 0, 0, 0.161786, 0, 0, 0, 0, 0, 0, 0.161786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.9979, 0, 0, 0, 0, 0, 0
1.25, 35.967, 11.7578, 43.4518, 45.7188, 35.5721, 11.692, 43.0531, 45.319, 0, 0, 0, 0, 0.396354, 0.0661455, 0.42448, 0.0688429, 0.396354, 0.0661455, 0, 0, 0.42448, 0, 0.396354, 0, 0.356076, 0.040278, 0.396354, 0, 0, 0, 0, 0, 0.396354, 0, 0, 0, 0, 0, 0, 0.396354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.5721, 0, 0, 0, 0, 0, 0
1.26667, 30.1249, 9.86145, 43.4518, 45.7188, 29.8725, 9.81863, 43.0531, 45.319, 0, 0, 0, 0, 0.252343, 0.0427955, 0.42448, 0.0688429, 0.252343, 0.0427955, 0, 0, 0.42448, 0, 0.252343, 0, 0.228773, 0.0235698, 0.252343, 0, 0, 0, 0, 0, 0.252343, 0, 0, 0, 0, 0, 0, 0.252343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.8725, 0, 0, 0, 0, 0, 0
1.28333, 38.1016, 12.4584, 43.4518, 45.7188, 37.7064, 12.3935, 43.0531, 45.319, 0, 0, 0, 0, 0.395233, 0.064827, 0.42448, 0.0688429, 0.395233, 0.064827, 0, 0, 0.42448, 0, 0.395233, 0, 0.347917, 0.0473165, 0.395233, 0, 0, 0, 0, 0, 0.395233, 0, 0, 0, 0, 0, 0, 0.395233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.7064, 0, 0, 0, 0, 0, 0
1.3, 27.1614, 8.89676, 43.4518, 45.7188, 26.976, 8.86657, 43.0531, 45.319, 0, 0, 0, 0, 0.1854, 0.0301815, 0.42448, 0.0688429, 0.1854, 0.0301815, 0, 0, 0.42448, 0, 0.1854, 0, 0.167027, 0.0183733, 0.1854, 0, 0, 0, 0, 0, 0.1854, 0, 0, 0, 0, 0, 0, 0.1854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.976, 0, 0, 0, 0, 0, 0
1.31667, 33.6428, 11.0013, 43.4518, 45.7188, 33.2985, 10.9449, 43.0531, 45.319, 0, 0, 0, 0, 0.345258, 0.0563311, 0.42448, 0.0688429, 0.345258, 0.0563311, 0, 0, 0.42448, 0, 0.345258, 0, 0.295493, 0.0497645, 0.345258, 0, 0, 0, 0, 0, 0.345258, 0, 0, 0, 0, 0, 0, 0.345258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2985, 0, 0, 0, 0, 0, 0
1.33333, 34.9105, 11.4011, 43.4518, 45.7188, 34.4697, 11.3297, 43.0531, 45.319, 0, 0, 0, 0, 0.44073, 0.071474, 0.44073, 0.071474, 0.44073, 0.071474, 0, 0, 0.44073, 0, 0.44073, 0, 0.363275, 0.0774551, 0.44073, 0, 0, 0, 0, 0, 0.44073, 0, 0, 0, 0, 0, 0, 0.44073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.4697, 0, 0, 0, 0, 0, 0
1.35, 36.6493, 11.9831, 43.4518, 45.7188, 36.2765, 11.9235, 43.0531, 45.319, 0, 0, 0, 0, 0.372728, 0.0596012, 0.44073, 0.071474, 0.372728, 0.0596012, 0, 0, 0.44073, 0, 0.372728, 0, 0.321162, 0.0515656, 0.372728, 0, 0, 0, 0, 0, 0.372728, 0, 0, 0, 0, 0, 0, 0.372728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.2765, 0, 0, 0, 0, 0, 0
1.36667, 28.3662, 9.29325, 43.4518, 45.7188, 28.1773, 9.26143, 43.0531, 45.319, 0, 0, 0, 0, 0.188831, 0.0317629, 0.44073, 0.071474, 0.188831, 0.0317629, 0, 0, 0.44073, 0, 0.188831, 0, 0.17978, 0.009051, 0.188831, 0, 0, 0, 0, 0, 0.188831, 0, 0, 0, 0, 0, 0, 0.188831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.1773, 0, 0, 0, 0, 0, 0
1.38333, 35.3548, 11.5733, 43.4518, 45.7188, 35.055, 11.522, 43.0531, 45.319, 0, 0, 0, 0, 0.300804, 0.0515818, 0.44073, 0.071474, 0.300804, 0.0515818, 0, 0, 0.44073, 0, 0.300804, 0, 0.288563, 0.0122402, 0.300804, 0, 0, 0, 0, 0, 0.300804, 0, 0, 0, 0, 0, 0, 0.300804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.055, 0, 0, 0, 0, 0, 0
1.4, 39.7188, 12.9824, 43.4518, 45.7188, 39.3096, 12.9204, 43.0531, 45.319, 0, 0, 0, 0, 0.409249, 0.0619051, 0.44073, 0.071474, 0.409249, 0.0619051, 0, 0, 0.44073, 0, 0.409249, 0, 0.33852, 0.0707285, 0.409249, 0, 0, 0, 0, 0, 0.409249, 0, 0, 0, 0, 0, 0, 0.409249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.3096, 0, 0, 0, 0, 0, 0
